,filepath,pub_date,page_seq_num,edition_seq_num,batch,lccn,box,score,ocr,place_of_publication,geographic_coverage,name,publisher,url,page_url,month,year,iiif_url,download_image_path,created_at,id,lead_time,result,data
423,oru_desalvo_ver01/data/sn99063952/00280760298/1890061301/0538/000_6_97.jpg,1890-06-13,538,1,oru_desalvo_ver01,sn99063952,"[Decimal('0.5328376237736192'), Decimal('0.312469966827877'), Decimal('0.6822008451498084'), Decimal('0.4024355933779762')]",0.9724058508872986,"['As', 'the', 'and', 'Ofliee', 'nl']","Salem, Or.",['Oregon--Marion--Salem'],Evening capital journal.,,https://news-navigator.labs.loc.gov/data/oru_desalvo_ver01/data/sn99063952/00280760298/1890061301/0538/000_6_97.jpg,https://chroniclingamerica.loc.gov/data/batches/oru_desalvo_ver01/data/sn99063952/00280760298/1890061301/0538.jp2,6,1890,"https://chroniclingamerica.loc.gov/iiif/2/oru_desalvo_ver01%2Fdata%2Fsn99063952%2F00280760298%2F1890061301%2F0538.jp2/pct:53.28,31.25,14.94,9.0/pct:50/0/default.jpg",oru_desalvo_ver01_data_sn99063952_00280760298_1890061301_0538_000_6_97.jpg,1602236661,oru_desalvo_ver01/data/sn99063952/00280760298/1890061301/0538/000_6_97.jpg,1.216,illustrations,oru_desalvo_ver01_data_sn99063952_00280760298_1890061301_0538_000_6_97.jpg
424,ct_forest_ver01/data/sn82015483/00271764030/1890040401/0327/005_6_91.jpg,1890-04-04,327,1,ct_forest_ver01,sn82015483,"[Decimal('0.7687110400262467'), Decimal('0.5151525267262482'), Decimal('0.9758296509323053'), Decimal('0.5853010889671181')]",0.9175352454185486,"['ARTICLES', 'FOR', 'PRESENTS.', 'IMPORTATIONS', 'THIS', 'SPRING.', 'China:', 'Oyster,', 'Fish,', 'Roast,', 'Game,', 'Salad,', 'Ice', 'Cream', 'Sets,', '.', 'Louis', 'XIV,', 'in', 'White', 'and', 'Gold.', 'CUT', 'GLASS,', 'MINTON', 'CHINA.', 'GEORGE', 'H.', 'FORD,', 'Importer.']",New Haven [Conn.],['Connecticut--New Haven--New Haven'],Morning journal and courier. [volume],J.B. Hotchkiss & Co.,https://news-navigator.labs.loc.gov/data/ct_forest_ver01/data/sn82015483/00271764030/1890040401/0327/005_6_91.jpg,https://chroniclingamerica.loc.gov/data/batches/ct_forest_ver01/data/sn82015483/00271764030/1890040401/0327.jp2,4,1890,"https://chroniclingamerica.loc.gov/iiif/2/ct_forest_ver01%2Fdata%2Fsn82015483%2F00271764030%2F1890040401%2F0327.jp2/pct:76.87,51.52,20.72,7.02/pct:50/0/default.jpg",ct_forest_ver01_data_sn82015483_00271764030_1890040401_0327_005_6_91.jpg,1602237027,ct_forest_ver01/data/sn82015483/00271764030/1890040401/0327/005_6_91.jpg,0.785,text-only,ct_forest_ver01_data_sn82015483_00271764030_1890040401_0327_005_6_91.jpg
425,in_ashbel_ver01/data/sn82015679/00295870400/1890081001/0383/005_6_94.jpg,1890-08-10,383,1,in_ashbel_ver01,sn82015679,"[Decimal('0.5707587131940987'), Decimal('0.5648345397540852'), Decimal('0.6961944701662102'), Decimal('0.6025792081148674')]",0.9403729438781738,"['TOR', 'RENT.', 'FOR', 'RENT', 'FOUR', 'UNFURNISHED', 'BOOMS.', '283', 'North', 'Liberty', 'street', 'FOR', 'RENT', 'FINK', 'STORE-ROOM', 'ON', 'WAbil', 'inrton', 'street', 'ltizlOO', 'feet', 'on', 'street', 'leveL', 'in', 'Vance', 'Block', '$75.', 'FOR', 'RENT-THIRTY', 'ACRES', 'GOOD', 'LAND,', 'near', 'citv.', 'for', 'one', 'year,', 'or', 'live,', 'or', 'more:', 'well', 'wa', 'tered.', 'T.', 'A.', 'OOomviN.', 'til', 'College', 'avenue.']",Indianapolis [Ind.],['Indiana--Marion--Indianapolis'],The Indianapolis journal. [volume],Douglass & Conner,https://news-navigator.labs.loc.gov/data/in_ashbel_ver01/data/sn82015679/00295870400/1890081001/0383/005_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/in_ashbel_ver01/data/sn82015679/00295870400/1890081001/0383.jp2,8,1890,"https://chroniclingamerica.loc.gov/iiif/2/in_ashbel_ver01%2Fdata%2Fsn82015679%2F00295870400%2F1890081001%2F0383.jp2/pct:57.07,56.49,12.55,3.78/pct:50/0/default.jpg",in_ashbel_ver01_data_sn82015679_00295870400_1890081001_0383_005_6_94.jpg,1602236671,in_ashbel_ver01/data/sn82015679/00295870400/1890081001/0383/005_6_94.jpg,0.786,text-only,in_ashbel_ver01_data_sn82015679_00295870400_1890081001_0383_005_6_94.jpg
426,wa_entiat_ver01/data/sn83045604/00202199045/1890090801/0817/001_6_96.jpg,1890-09-08,817,1,wa_entiat_ver01,sn83045604,"[Decimal('0.7344429123569542'), Decimal('0.7413097096490889'), Decimal('0.8545007840008803'), Decimal('0.7885427021405961')]",0.9688702821731568,"['Bfirl', 'U', 'p', 'WANTED', '32?', 'I', 'I', 'ISSUED', 'SY', 'CITIES,', 'Sp', '|l|', '||', 'g', 'f,', '3', 'COUNTIES.', 'SCHOOL', 'W', 'I', '1', 'W', 'DISTRICTS.', 'WATER', 'Cr..-•', 'espondenccsolicited.', 'gxc.', 'H=W,', 'HSSPIS', 'S', 'UfWP&ttY,', 'Bankers,', '163-IC', '1', '?', 'Dcaraorn', 'Street.', 'CHICACO.', 'nn«TON.']","Seattle, Wash. Terr. [Wash.]",['Washington--King--Seattle'],The Seattle post-intelligencer. [volume],Post-Intelligencer Pub. Co.,https://news-navigator.labs.loc.gov/data/wa_entiat_ver01/data/sn83045604/00202199045/1890090801/0817/001_6_96.jpg,https://chroniclingamerica.loc.gov/data/batches/wa_entiat_ver01/data/sn83045604/00202199045/1890090801/0817.jp2,9,1890,"https://chroniclingamerica.loc.gov/iiif/2/wa_entiat_ver01%2Fdata%2Fsn83045604%2F00202199045%2F1890090801%2F0817.jp2/pct:73.44,74.14,12.01,4.73/pct:50/0/default.jpg",wa_entiat_ver01_data_sn83045604_00202199045_1890090801_0817_001_6_96.jpg,1602236984,wa_entiat_ver01/data/sn83045604/00202199045/1890090801/0817/001_6_96.jpg,0.868,text-only,wa_entiat_ver01_data_sn83045604_00202199045_1890090801_0817_001_6_96.jpg
427,nmu_graywolf_ver02/data/sn87090373/00296025550/1895120601/0674/003_6_95.jpg,1895-12-06,674,1,nmu_graywolf_ver02,sn87090373,"[Decimal('0.40699216809575955'), Decimal('0.5620868432774988'), Decimal('0.5696491836812455'), Decimal('0.6910879992822311')]",0.9596719741821288,"['COPYRIGHTS.', 'TAX', 'J', 'OBTAI5', 'A', 'PATENT?', 'For', 'a', 'prtmi', 'answer', 'ard', 'an', ""'HHWt"", ""op'n;.n."", 'write', 'to', 'WINS', 'A', 'CO..', 'who', 'hk.-e', 'bad', 'nearljf', 'Bftj', ""Tears'"", 'erperwice', 'h', 'the', 'patent', 'btmneu.', 'Commonica.', 'tlons', 'etrutir', 'cnntf-JenUaL', 'A', 'ilandhook', 'of', 'In', 'formation', 'ronopmoiK', 'Patents', 'and', 'bow', 'to', 'ob', 'tain', 'tDein', 'sent', 'free.', 'Aim', 'a', 'cataJogoe', 'of', 'mechan', 'ical', 'and', 'scisnUSc', 'bck', 'ent', 'five.', 'Patents', 'taken', 'tbroafh', 'Mann', 'ft', 'Co.', 'reeerre', 'speciaJ', 'notlwintbe', 'Scientific', 'Amerirna.', 'ai.(i', 'teas', 'are', 'bronrbt', 'w-iW,r', 'oetnretbe', 'pohlic', 'with', 'out', 'cost', 'to', 'the', 'iPTentor.', 'This', 'splendid', 'paper,', 'issued', 'weekly,', 'elccsotir', 'Ulcsirated.', 'ban', 'br', 'far', 'the', 'iareeet', 'fircnlauou', 'of', 'erT', 'sr.er.i;tic', 'work', 'in', 'tbo', 'Bond.', 'S3', 'I', 'tov.', 'tan:;', 'ctirj', 'sent', 'iree.', 'Balidms', 'E-iitian.', 'mw:liU,', ""F-'jUsrear."", 'S:rrl3', 'coptea,', '2', 'j', 'cents.', 'Ererr', 'nniier', 'contains', 'beau', 'tital', 'pijttcs,', 'in', 'eolors,', 'and', 'Dbovvraphs', 'of', 'm-w', 'boja.', 'with', 'piana,', 'enab', 'ixt', ""Vut'4i-rs"", 'to', 'show', 'u,e', 'iaie-ct', 'drelcc', 'and', 'secure', 'ontrcts.', 'A', ""'tor"", 'p.', 'muxs', 'a', 'co,', 'xfw', 'rout,', 'am', 'buoauvai.']","Robinson, Socorro County, N.M.",['New Mexico--Sierra--Chloride'],The Black range.,Black Range Print. Co.,https://news-navigator.labs.loc.gov/data/nmu_graywolf_ver02/data/sn87090373/00296025550/1895120601/0674/003_6_95.jpg,https://chroniclingamerica.loc.gov/data/batches/nmu_graywolf_ver02/data/sn87090373/00296025550/1895120601/0674.jp2,12,1895,"https://chroniclingamerica.loc.gov/iiif/2/nmu_graywolf_ver02%2Fdata%2Fsn87090373%2F00296025550%2F1895120601%2F0674.jp2/pct:40.69,56.21,16.27,12.91/pct:50/0/default.jpg",nmu_graywolf_ver02_data_sn87090373_00296025550_1895120601_0674_003_6_95.jpg,1602237052,nmu_graywolf_ver02/data/sn87090373/00296025550/1895120601/0674/003_6_95.jpg,2.48,text-only,nmu_graywolf_ver02_data_sn87090373_00296025550_1895120601_0674_003_6_95.jpg
428,uuml_hornacek_ver01/data/sn83045555/206539732/1895091101/0769/001_6_98.jpg,1895-09-11,769,1,uuml_hornacek_ver01,sn83045555,"[Decimal('0.2554439866399191'), Decimal('0.05183320462562795'), Decimal('0.3804616813200066'), Decimal('0.2736452071097444')]",0.9870259165763856,"['q', 'ECU', 'KcvJor', 'did', '7011', 'over', 'tako', 'Hmuovi', 'Iwui', 'llEotiATor', 'tho', 'Kivn', 'op', 'MVEnMcDicna', 'V1', 'rvcrjbod', '>', 'n', 'xl', 'likcallvrrromcdj', 'Uluaalurpihor', 'ilbioaMd', 'lit', 't', 'r', 'that', 'Impairs', 'Ktxtlon', 'nndciiucflconitlpntloirwhonUicnnrii', 'that', 'dioulil', 'bo', 'curried', 'ofT', 'remain', 'In', 'hi', 'body', 'nnd', 'Inloin', 'tho', 'wliolo', 'nj', 'Uii', 'That', 'dull', 'havy', 'fwllns', '1', 'duo', 'to', 't', 'torpid', 'liver', 'IflllouMiow', 'lleadaiho', 'Malaria', 'and', 'InillRciilluii', 'aro', 'all', 'llvn', 'dlaeuca', 'Keep', 'Ito', 'liver', 'nctlvo', 'by', 'an', 'occasional', 'ilo', 'jof', 'Hlmmonn', 'Liver', 'JIg', 'liUlor', 'and', 'youll', 'get', 'rid', 'of', 'thcce', 'trou', 'binS', 'and', 'Qlvo', 'Inca', 'to', 'Ibo', 'vholo', '6j', '<', 'tern', 'lot', 'a', 'laiallvo', 'Mimmona', 'IUcr', 'ItCtnililOr', 'U', 'DITTEll', 'THAN', 'FlUA', 'U', 'ilowi', 'notpnltic', 'nor', 'wrakon', 'but', 'greatly', 'remote', 'and', 'aUvncthcni', 'Every', 'imrUn', 'o', 'Ills', 'tim', 'lied', '7', 'nlniti', 'oil', 'lice', 'wrnpiipr', 'J', '11', 'JU', 'lllu', 'Co', 'Ilillaililiilila']",Great Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],Deseret evening news. [volume],G.Q. Cannon,https://news-navigator.labs.loc.gov/data/uuml_hornacek_ver01/data/sn83045555/206539732/1895091101/0769/001_6_98.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_hornacek_ver01/data/sn83045555/206539732/1895091101/0769.jp2,9,1895,"https://chroniclingamerica.loc.gov/iiif/2/uuml_hornacek_ver01%2Fdata%2Fsn83045555%2F206539732%2F1895091101%2F0769.jp2/pct:25.54,5.19,12.51,22.19/pct:50/0/default.jpg",uuml_hornacek_ver01_data_sn83045555_206539732_1895091101_0769_001_6_98.jpg,1602237571,uuml_hornacek_ver01/data/sn83045555/206539732/1895091101/0769/001_6_98.jpg,2.468,illustrations,uuml_hornacek_ver01_data_sn83045555_206539732_1895091101_0769_001_6_98.jpg
429,nvln_manhattan_ver01/data/sn84020355/00279554917/1895062801/0606/002_6_95.jpg,1895-06-28,606,1,nvln_manhattan_ver01,sn84020355,"[Decimal('0.6289381878059379'), Decimal('0.4860868346479972'), Decimal('0.9919838878272205'), Decimal('0.9114814303731381')]",0.9549176692962646,"['DAYE', '0ASPER', 'the', 'Front', 'Again', 'HfPlir', 'the', 'Largest', 'and', '111', 'El', 'M', 'Selected', 'Stock', 'of', '11JJ', 'I?', '1', 'summer]', 'GOODS,', 'AT', '.', '?', 'J', '?', 'w', ';?', '.', 'i:', 'eteai', 'RBIHIHKIl', 'mm', '%', 'f', ',', '?', ';c?f-', '>', 'Stock', 'Consists', 'of', 'Goods,', 'Clothing!', '?', ""Ladies'"", 'and', ""Gent's"", 'Furnishing', 'GoodsI', 'Hoisery!', 'Boots', 'and', 'ShoesI', ',.', 'Etc!', 'Etct', 'will', 'be|', 'Bold', 'at', 'a', 'General', 'Reduction', 'of', 'from', '10', 'to', '25', 'per', 'cent', 'CASH!', '*', '????????????????????????', 'BHllrUlKFR', '^ou', 'the', 'benefit', 'of', 'a', 'CASH', 'Reduction,', 'and', 'not', 'in', 'LIULpiUU^', 'the', 'abapo', 'of', 'premiums', 'that', 'you', ""don't"", 'need.', '??????????????I', 'for', 'samples', 'and', 'p^inon', 'mmm', '::::::']","Elko, Nev.",['Nevada--Elko--Elko'],Daily independent. [volume],S.S. Sears & C.C.S. Wright,https://news-navigator.labs.loc.gov/data/nvln_manhattan_ver01/data/sn84020355/00279554917/1895062801/0606/002_6_95.jpg,https://chroniclingamerica.loc.gov/data/batches/nvln_manhattan_ver01/data/sn84020355/00279554917/1895062801/0606.jp2,6,1895,"https://chroniclingamerica.loc.gov/iiif/2/nvln_manhattan_ver01%2Fdata%2Fsn84020355%2F00279554917%2F1895062801%2F0606.jp2/pct:62.89,48.61,36.31,42.54/pct:50/0/default.jpg",nvln_manhattan_ver01_data_sn84020355_00279554917_1895062801_0606_002_6_95.jpg,1602237237,nvln_manhattan_ver01/data/sn84020355/00279554917/1895062801/0606/002_6_95.jpg,2.856,text-only,nvln_manhattan_ver01_data_sn84020355_00279554917_1895062801_0606_002_6_95.jpg
430,dlc_havanese_ver01/data/sn83045462/00280655028/1895111101/0738/002_6_95.jpg,1895-11-11,738,1,dlc_havanese_ver01,sn83045462,"[Decimal('0.3005117580132444'), Decimal('0.7795602489256034'), Decimal('0.43258460343532723'), Decimal('0.9636110399590164')]",0.9580970406532288,"['Before', 'yes', 'decide', 'to', 'bsy', 'a', 'medieise', 'that', 'the', 'large', 'majority', 'of', 'all', 'the', 'diseases', 'which', 'ailliet', 'maskind', 'trig.', 'bia', 'in', 'or', 'art', 'promoted', 'by', 'lapse', 'or', 'impoverished', 'blood.', 'Remnlembelr', 'That', 'the', 'best', 'bleed', 'medicine', 'biefare', 'the', 'public-the', 'ass', 'which', 'acceoi', 'plishes', 'the', 'greatest', ""cur'es,"", 'has', 'the', '.', 'lagest', 'sales-is', 'fact', 'the', 'Oat', 'Tre', 'Bleed', 'Pucifder-la', ""Ilood's"", 'Sarsaparilla', 'Therefore,', 'get', ""Hoed's,"", 'and', 'Osly', ""Reed's."", 'Prepared', 'by', '0.', 'L.', 'Heed', '&', 'Ce.,', 'Apotheca', 'ries,', 'tewell,', 'Mas.', '$1.', ""HOOD'S"", 'PILS', 'the.', 'after-dinner', 'pill', 'and', 'family', 'catharcie.', 'cre', 'biliousness.']","Washington, D.C.",['District of Columbia--Washington'],Evening star. [volume],W.D. Wallach & Hope,https://news-navigator.labs.loc.gov/data/dlc_havanese_ver01/data/sn83045462/00280655028/1895111101/0738/002_6_95.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_havanese_ver01/data/sn83045462/00280655028/1895111101/0738.jp2,11,1895,"https://chroniclingamerica.loc.gov/iiif/2/dlc_havanese_ver01%2Fdata%2Fsn83045462%2F00280655028%2F1895111101%2F0738.jp2/pct:30.05,77.96,13.21,18.41/pct:50/0/default.jpg",dlc_havanese_ver01_data_sn83045462_00280655028_1895111101_0738_002_6_95.jpg,1602236824,dlc_havanese_ver01/data/sn83045462/00280655028/1895111101/0738/002_6_95.jpg,0.887,text-only,dlc_havanese_ver01_data_sn83045462_00280655028_1895111101_0738_002_6_95.jpg
431,dlc_earl_ver02/data/sn87062244/211103000/1895021201/0342/005_6_98.jpg,1895-02-12,342,1,dlc_earl_ver02,sn87062244,"[Decimal('0.8202221362621753'), Decimal('0.29661024333349345'), Decimal('0.9502335868651438'), Decimal('0.3913146889274889')]",0.9881354570388794,"['S5frS!l5dHUUS', 'i', 'u-i-', 'uZZ', 'f', 'f', 'f', 't', 'f', 'f', 't', 't', 'f', 'f', 't', '$1.00', 'A', 'In', 'order', 'to', 'close', 'ont', 'our', 'Shoe', 'business', ""we're"", 'doing', 'some', 'remarkable', 'price', 'cutting:', 'alues', 'and', 'stilus', 'have', 'not', 'been', 'resoecied', 'PAIR', '-As', 'an', 'instance', 'Men', 's', 'Shoes', 'that', 'sold', 'for', '$3.', 'f', '1,', 'and', '$5', 'have', 'been', 'reduced', 'to', '31', 'a', 'pair.', 'These', 'are', 'mostly', 'B,', 'C,', 'and', 'D', 'widths.', 'Bargains', 'Just', 'as', 'Inviting', 'for', 'women', 'and', 'children', 'NeTer', 'such,', 'a', 'shoe-buying', 'opportunity.', ""TIMER'S,"", '1923', 'Pa.', 'Ave.']","Washington, D.C.",['District of Columbia--Washington'],The Washington times.,Washington Times Pub. Co.,https://news-navigator.labs.loc.gov/data/dlc_earl_ver02/data/sn87062244/211103000/1895021201/0342/005_6_98.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_earl_ver02/data/sn87062244/211103000/1895021201/0342.jp2,2,1895,"https://chroniclingamerica.loc.gov/iiif/2/dlc_earl_ver02%2Fdata%2Fsn87062244%2F211103000%2F1895021201%2F0342.jp2/pct:82.02,29.67,13.01,9.48/pct:50/0/default.jpg",dlc_earl_ver02_data_sn87062244_211103000_1895021201_0342_005_6_98.jpg,1602237411,dlc_earl_ver02/data/sn87062244/211103000/1895021201/0342/005_6_98.jpg,0.862,text-only,dlc_earl_ver02_data_sn87062244_211103000_1895021201_0342_005_6_98.jpg
432,oru_ibis_ver01/data/sn85042448/00200298780/1895060301/0522/000_6_98.jpg,1895-06-03,522,1,oru_ibis_ver01,sn85042448,"[Decimal('0.8015322605197093'), Decimal('0.7446681047814333'), Decimal('0.954857403139988'), Decimal('0.8572762378383125')]",0.9880319833755492,"['House', 'Moving', 'I', 'Andrew', 'Velarde', 'IS', 'prepared', 'to', 'do', 'any', 'and', 'all', 'kinds', 'of', 'work', 'in', 'his', 'line', 'at', 'reasonable', 'figures.', 'Has', 'the', 'largest', 'honse', 'moving', 'outfit', 'in', 'Kastern', 'Oregon.', 'Address', 'P.O.Box', '181,Th', 'Dalles']","The Dalles, Or.",['Oregon--Wasco--Dalles'],The Dalles daily chronicle. [volume],Cronicle Pub. Co.,https://news-navigator.labs.loc.gov/data/oru_ibis_ver01/data/sn85042448/00200298780/1895060301/0522/000_6_98.jpg,https://chroniclingamerica.loc.gov/data/batches/oru_ibis_ver01/data/sn85042448/00200298780/1895060301/0522.jp2,6,1895,"https://chroniclingamerica.loc.gov/iiif/2/oru_ibis_ver01%2Fdata%2Fsn85042448%2F00200298780%2F1895060301%2F0522.jp2/pct:80.15,74.47,15.34,11.27/pct:50/0/default.jpg",oru_ibis_ver01_data_sn85042448_00200298780_1895060301_0522_000_6_98.jpg,1602237238,oru_ibis_ver01/data/sn85042448/00200298780/1895060301/0522/000_6_98.jpg,1.122,text-only,oru_ibis_ver01_data_sn85042448_00200298780_1895060301_0522_000_6_98.jpg
433,me_camden_ver01/data/sn78000873/00279524780/1895091901/0310/000_6_98.jpg,1895-09-19,310,1,me_camden_ver01,sn78000873,"[Decimal('0.8710488756301955'), Decimal('0.866813242275084'), Decimal('0.9950282655913254'), Decimal('0.9676223549607623')]",0.983556032180786,"['WE', 'HAVE', 'GOT', 'HOI', '0', 'OF', 'THE', 'BEST', 'LINfc', '.OF.', 'Cigars', 'ever', 'shown', 'iii', 'Belfast,', ""manut1'"", 'tilled', 'in', 'Tampa,', 'florula.', 'h""11', 'pure', 'Havana', 'leaf', 'and', 'by', 'l', '»”', 'i:', 'workmen.', 'Pricas,', '8,10', 'and', '15', ""Cent*'"", '....TRY', 'THEM....', 'Poor', '&', 'Sou.', ""DrnjJdi-1'""]","Belfast, Me.",['Maine--Waldo--Belfast'],The Republican journal. [volume],White & Rowe,https://news-navigator.labs.loc.gov/data/me_camden_ver01/data/sn78000873/00279524780/1895091901/0310/000_6_98.jpg,https://chroniclingamerica.loc.gov/data/batches/me_camden_ver01/data/sn78000873/00279524780/1895091901/0310.jp2,9,1895,"https://chroniclingamerica.loc.gov/iiif/2/me_camden_ver01%2Fdata%2Fsn78000873%2F00279524780%2F1895091901%2F0310.jp2/pct:87.1,86.69,12.4,10.09/pct:50/0/default.jpg",me_camden_ver01_data_sn78000873_00279524780_1895091901_0310_000_6_98.jpg,1602236734,me_camden_ver01/data/sn78000873/00279524780/1895091901/0310/000_6_98.jpg,0.846,text-only,me_camden_ver01_data_sn78000873_00279524780_1895091901_0310_000_6_98.jpg
434,prru_delfin_ver01/data/sn91099747/00271766130/1895082901/0501/002_6_94.jpg,1895-08-29,501,1,prru_delfin_ver01,sn91099747,"[Decimal('0.05418123517717634'), Decimal('0.24773819056478996'), Decimal('0.23869964547083422'), Decimal('0.5516318865238077')]",0.9432708024978638,"['NOA', 'Y', 'VALLE', 'i', 'CHUZ', '7L&', 'g', 'SI', 'i', 'i', 'I', '!', 'lili', '1', 'SURTIDO', 'COMPLETO,', 'DO.', 'H.', 'M.', 'E', 'HIJ0.-OIRU-', 'JANOS', 'DENTISTAS.', 'San', 'Justo', '21', 'es']","San Juan, P.R.",['Puerto Rico--San Juan'],La correspondencia de Puerto Rico.,La Correspondencia de Puerto Rico,https://news-navigator.labs.loc.gov/data/prru_delfin_ver01/data/sn91099747/00271766130/1895082901/0501/002_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/prru_delfin_ver01/data/sn91099747/00271766130/1895082901/0501.jp2,8,1895,"https://chroniclingamerica.loc.gov/iiif/2/prru_delfin_ver01%2Fdata%2Fsn91099747%2F00271766130%2F1895082901%2F0501.jp2/pct:5.41,24.78,18.46,30.39/pct:50/0/default.jpg",prru_delfin_ver01_data_sn91099747_00271766130_1895082901_0501_002_6_94.jpg,1602236766,prru_delfin_ver01/data/sn91099747/00271766130/1895082901/0501/002_6_94.jpg,1.079,illustrations,prru_delfin_ver01_data_sn91099747_00271766130_1895082901_0501_002_6_94.jpg
435,vi_kelly_ver01/data/sn95079481/00175031777/1895122901/0693/005_6_91.jpg,1895-12-29,693,1,vi_kelly_ver01,sn95079481,"[Decimal('0.0179564050361935'), Decimal('0.4166543748643663'), Decimal('0.16627286921786724'), Decimal('0.47402500327116526')]",0.91929429769516,"['Dr.J.', '181', 'Salem', 'Over', 'Loan&']","Roanoke, Va.",['Virginia--Roanoke'],The Roanoke daily times.,Roanoke Pub. Co.,https://news-navigator.labs.loc.gov/data/vi_kelly_ver01/data/sn95079481/00175031777/1895122901/0693/005_6_91.jpg,https://chroniclingamerica.loc.gov/data/batches/vi_kelly_ver01/data/sn95079481/00175031777/1895122901/0693.jp2,12,1895,"https://chroniclingamerica.loc.gov/iiif/2/vi_kelly_ver01%2Fdata%2Fsn95079481%2F00175031777%2F1895122901%2F0693.jp2/pct:1.79,41.67,14.84,5.74/pct:50/0/default.jpg",vi_kelly_ver01_data_sn95079481_00175031777_1895122901_0693_005_6_91.jpg,1602237278,vi_kelly_ver01/data/sn95079481/00175031777/1895122901/0693/005_6_91.jpg,1.02,illustrations,vi_kelly_ver01_data_sn95079481_00175031777_1895122901_0693_005_6_91.jpg
436,az_gecko_ver01/data/sn84020558/00202192154/1895032901/0820/000_6_98.jpg,1895-03-29,820,1,az_gecko_ver01,sn84020558,"[Decimal('0.4288192478738929'), Decimal('0.8473265082015041'), Decimal('0.9374875177699779'), Decimal('0.9585862535658713')]",0.9899216294288636,"['TsTEW', 'STYLES', 'UST""5', '.', 'THE', 'NEW', 'PHCENIX', 'JEWELEE8.', 'Next', 'Door', 'to', 'Postoffice.', 'Official', 'Watch', 'Inspectors', 'S.', 'F..', 'P.', '&', 'P.', ""R'v."", 't', 'liver', 'Novelties!', 'J', 'ust', 'Received', 'at', 'COOK!', '&', ""BELL'S""]","Phoenix, Ariz.",['Arizona--Maricopa--Phoenix'],Arizona republican. [volume],Republican Pub. Co.,https://news-navigator.labs.loc.gov/data/az_gecko_ver01/data/sn84020558/00202192154/1895032901/0820/000_6_98.jpg,https://chroniclingamerica.loc.gov/data/batches/az_gecko_ver01/data/sn84020558/00202192154/1895032901/0820.jp2,3,1895,"https://chroniclingamerica.loc.gov/iiif/2/az_gecko_ver01%2Fdata%2Fsn84020558%2F00202192154%2F1895032901%2F0820.jp2/pct:42.88,84.74,50.87,11.13/pct:50/0/default.jpg",az_gecko_ver01_data_sn84020558_00202192154_1895032901_0820_000_6_98.jpg,1602237408,az_gecko_ver01/data/sn84020558/00202192154/1895032901/0820/000_6_98.jpg,1.512,text-only,az_gecko_ver01_data_sn84020558_00202192154_1895032901_0820_000_6_98.jpg
